Villanova1,0.987632002,0.803221307,0.589206004,0.401737092,0.241125214,0.149953843,0.99,0.918,0.834,0.483,0.31,0.165
MountStMarysNewOrleans16,0.012367998,0.001092305,8.31706E-05,6.39461E-06,4.69944E-07,4.3953E-08,0.006,0.002,0.001,0.001,0,0
Wisconsin8,0.789798041,0.176214197,0.091755652,0.044102419,0.019314221,0.009153821,0.702,0.053,0.033,0.011,0.005,0.003
VirginiaTech9,0.210201959,0.019472191,0.005276095,0.001366767,0.000321385,8.84339E-05,0.278,0.014,0.006,0.002,0.001,0.001
Virginia5,0.844766912,0.491577691,0.178718249,0.095957031,0.047313098,0.024829884,0.78,0.42,0.049,0.014,0.005,0.002
UNCW12,0.155233088,0.042110696,0.005987617,0.001578644,0.000373603,0.000103395,0.199,0.065,0.003,0.001,0,0
Florida4,0.874918052,0.443570125,0.12650591,0.057340559,0.023554631,0.010564921,0.845,0.463,0.062,0.02,0.008,0.004
EastTennesseeState13,0.125081948,0.022741488,0.002467302,0.000516807,0.000100944,2.35071E-05,0.134,0.032,0.002,0.001,0,0
SMU6,0.789641696,0.456299666,0.197903735,0.071711276,0.033629271,0.01690412,0.782,0.347,0.075,0.014,0.004,0.002
Providence/USC11,0.210358304,0.069726783,0.020736784,0.005119699,0.001651604,0.000607611,0.19,0.034,0.004,0.001,0,0
Baylor3,0.903498885,0.460614315,0.188426523,0.064282635,0.028869539,0.013981918,0.92,0.584,0.153,0.043,0.016,0.005
NewMexicoState14,0.096501115,0.013359236,0.001667678,0.000172058,3.26344E-05,7.40008E-06,0.06,0.013,0.002,0.001,0,0
SouthCarolina7,0.567264573,0.127884353,0.046432449,0.010826562,0.003178218,0.001064459,0.361,0.024,0.007,0.002,0.001,0
Marquette10,0.432735427,0.086480328,0.034046864,0.00865809,0.002774714,0.001003543,0.613,0.033,0.011,0.002,0.001,0
Duke2,0.966903494,0.779869687,0.510116107,0.236574934,0.122114058,0.066660798,0.976,0.924,0.735,0.398,0.265,0.126
Troy15,0.033096506,0.005765631,0.00066986,4.90331E-05,5.26656E-06,7.05748E-07,0.011,0.004,0.002,0.001,0,0
Gonzaga1,0.987632002,0.803221307,0.589206004,0.401737092,0.241125214,0.149953843,0.972,0.904,0.663,0.357,0.158,0.09
SouthDakotaState16,0.023204369,0.004147012,0.000447293,5.53559E-05,5.22524E-06,6.87039E-07,0.013,0.004,0.002,0.001,0.001,0
Northwestern8,0.454292816,0.066373982,0.022163655,0.007824092,0.002139142,0.000724341,0.485,0.037,0.012,0.004,0.001,0.001
Vanderbilt9,0.545707184,0.089275728,0.032689652,0.012532033,0.003773358,0.001385659,0.485,0.035,0.01,0.003,0.001,0
NotreDame5,0.754708167,0.276810125,0.082734021,0.038876177,0.014374157,0.0062574,0.84,0.501,0.165,0.047,0.011,0.004
Princeton12,0.245291833,0.049146792,0.007350411,0.001982721,0.000409038,0.000108797,0.134,0.032,0.004,0.001,0,0
WestVirginia4,0.901829515,0.64560099,0.256005981,0.146890204,0.067773822,0.035333035,0.888,0.428,0.126,0.041,0.011,0.004
Bucknell13,0.098170485,0.028442093,0.003276057,0.000703306,0.000115271,2.50422E-05,0.084,0.016,0.002,0.001,0,0
Maryland6,0.505718275,0.172976795,0.042858487,0.009379024,0.002365913,0.000748238,0.566,0.197,0.039,0.011,0.003,0.001
Xavier11,0.494281725,0.167199602,0.042373495,0.009472803,0.002451709,0.000792493,0.402,0.129,0.021,0.005,0.001,0
FloridaState3,0.875459337,0.619948032,0.223579927,0.069806579,0.024619697,0.010309222,0.834,0.596,0.147,0.052,0.013,0.004
FGCU14,0.124540663,0.039875571,0.004390241,0.000443427,5.50808E-05,9.32327E-06,0.139,0.054,0.005,0.001,0,0
SaintMarys7,0.737770788,0.350551672,0.257520482,0.117770505,0.046161801,0.021078897,0.517,0.049,0.022,0.004,0.001,0
VCU10,0.262229212,0.076255128,0.036011588,0.008528679,0.00231709,0.000780418,0.451,0.028,0.009,0.002,0.001,0
Arizona2,0.952501635,0.568275078,0.392453362,0.161012216,0.079675082,0.043955031,0.965,0.896,0.741,0.461,0.175,0.075
NorthDakota15,0.047498365,0.004918122,0.000812418,5.88619E-05,5.11126E-06,6.21795E-07,0.016,0.007,0.003,0.001,0,0
Kansas1,0.979612036,0.805572801,0.556596439,0.38029915,0.212211901,0.103890499,0.973,0.905,0.799,0.577,0.286,0.142
NCCentralUCDavis16,0.020387964,0.002578798,0.000206614,1.98695E-05,1.97822E-06,1.80701E-07,0.007,0.003,0.002,0.001,0,0
MiamiFL8,0.551241404,0.111588464,0.040975026,0.015984554,0.005821239,0.00185981,0.378,0.022,0.011,0.004,0.001,0.001
MichiganState9,0.448758596,0.080259936,0.027907107,0.010376899,0.003360842,0.000958077,0.587,0.048,0.027,0.01,0.004,0.002
IowaState5,0.830879631,0.41926545,0.165322582,0.090313293,0.041477263,0.016654491,0.772,0.403,0.068,0.025,0.006,0.003
Nevada12,0.169120369,0.038797278,0.006873639,0.001986006,0.000661836,0.000193962,0.193,0.052,0.004,0.001,0.001,0
Purdue4,0.859696311,0.506128913,0.196615654,0.106255356,0.049423484,0.020099203,0.863,0.492,0.07,0.027,0.007,0.003
Vermont13,0.140303689,0.035808358,0.005502939,0.001404734,0.000332618,7.00694E-05,0.102,0.025,0.003,0.001,0,0
Creighton6,0.560859159,0.219366215,0.082632247,0.028122711,0.010679374,0.003554227,0.581,0.132,0.027,0.005,0.001,0
RhodeIsland11,0.439140841,0.153258665,0.046331761,0.012863551,0.004473236,0.001366309,0.382,0.095,0.011,0.002,0.001,0
Oregon3,0.922453145,0.612530911,0.21081951,0.065982422,0.02951077,0.011540626,0.929,0.737,0.31,0.105,0.03,0.012
Iona14,0.077546855,0.014844209,0.001650843,0.000180559,2.73253E-05,3.73514E-06,0.04,0.01,0.002,0.001,0,0
Michigan7,0.63343539,0.229701754,0.136026186,0.050064359,0.021324031,0.007944688,0.744,0.227,0.129,0.042,0.015,0.009
OklahomaState10,0.36656461,0.0999637,0.05710123,0.020032277,0.008217015,0.002949716,0.221,0.03,0.011,0.003,0.001,0
Louisville2,0.973818119,0.668185522,0.465179387,0.21609735,0.110822048,0.049736748,0.957,0.713,0.489,0.184,0.054,0.021
JacksonvilleState15,0.026181881,0.002149023,0.000258836,1.69081E-05,1.54046E-06,1.2846E-07,0.016,0.004,0.002,0.001,0,0
NorthCarolina1,0.979275339,0.798724713,0.57984198,0.298548916,0.15479223,0.069972958,0.966,0.935,0.851,0.443,0.271,0.152
TexasSouthern16,0.020724661,0.002532644,0.00034502,2.51184E-05,2.3448E-06,2.02034E-07,0.01,0.004,0.002,0.001,0.001,0
Arkansas8,0.505738239,0.10119193,0.053221267,0.017318661,0.005918176,0.00177456,0.433,0.018,0.009,0.002,0.001,0.001
SetonHall9,0.494261761,0.097550713,0.045016708,0.01243802,0.003803673,0.001025091,0.527,0.019,0.008,0.002,0.001,0
Minnesota5,0.519562241,0.184583117,0.042529634,0.010122565,0.002831157,0.000700461,0.56,0.181,0.017,0.005,0.002,0.001
MiddleTennessee12,0.480437759,0.1644115,0.043759258,0.011922665,0.003240089,0.000779885,0.402,0.133,0.008,0.002,0.001,0
Butler4,0.890205906,0.620125611,0.231390822,0.086281939,0.03298444,0.011023811,0.904,0.642,0.086,0.025,0.01,0.003
Winthrop13,0.109794094,0.030879773,0.003895311,0.000522191,7.8059E-05,1.06021E-05,0.061,0.015,0.002,0.001,0,0
Cincinnati6,0.627992313,0.258161872,0.101708915,0.053018997,0.02391696,0.00940152,0.774,0.114,0.025,0.006,0.002,0.001
KansasStWakeForest11,0.372007687,0.119766597,0.0356526,0.015184768,0.005828036,0.001959571,0.183,0.015,0.003,0.001,0,0
UCLA3,0.941723643,0.614538888,0.208319787,0.09754896,0.052713171,0.024859543,0.945,0.836,0.477,0.263,0.161,0.084
KentState14,0.058276357,0.007532643,0.000634853,9.59676E-05,1.2897E-05,1.58109E-06,0.025,0.008,0.002,0.001,0,0
Dayton7,0.307641691,0.070096544,0.028488469,0.01081393,0.003539775,0.00101835,0.278,0.024,0.006,0.002,0.001,0
WichitaState10,0.692358309,0.244216763,0.149894119,0.083845937,0.043748014,0.019903768,0.685,0.102,0.029,0.01,0.004,0.002
Kentucky2,0.966806379,0.681923407,0.474828915,0.302249843,0.168237626,0.081807351,0.964,0.846,0.438,0.224,0.132,0.067
NorthernKentucky15,0.033193621,0.003763286,0.000472341,6.15234E-05,6.85196E-06,7.00612E-07,0.011,0.004,0.002,0.001,0,0
